2025-10-29T18:02:57.774222,52,Node_waste_management_39890,17.417147,78.37353,Kothaguda,tds,AE-WQ01,CoAP,00:01:00,200,5
2025-10-29T18:02:57.806475,60,Node_waste_management_0iayx,17.407777,78.37891,Chandanagar,tds,AE-WQ01,CoAP,00:01:00,200,19
2025-10-29T18:02:57.817450,52,Node_waste_management_7lias,17.386077,78.347432,Madhapur,tds,AE-WQ01,CoAP,00:10:00,200,22
2025-10-29T18:02:57.818634,54,Node_water_quality_yjimh,17.414708,78.347799,IIIT Campus,tds,AE-WM01,MQTT,00:01:00,200,23
2025-10-29T18:02:57.827293,51,Node_waste_management_by3os,17.401065,78.359776,Kondapur,tds,AE-WQ01,CoAP,00:15:00,200,19
2025-10-29T18:02:57.836696,51,Node_water_quality_mdhwn,17.402579,78.377377,Gachibowli,tds,AE-WM01,MQTT,00:05:00,200,21
2025-10-29T18:02:57.843632,60,Node_water_quality_daa91,17.441739,78.371549,Lingampally,tds,AE-WM01,CoAP,00:10:00,200,23
2025-10-29T18:02:57.847122,59,Node_waste_management_g55ib,17.436238,78.378358,IIIT Campus,tds,AE-WQ01,MQTT,00:01:00,200,21
2025-10-29T18:02:57.877849,50,Node_waste_management_2ufuo,17.396416,78.359644,IIIT Campus,tds,AE-WQ01,CoAP,00:10:00,200,9
2025-10-29T18:02:57.884791,54,Node_water_quality_v9fks,17.433712,78.368383,Kukatpally,tds,AE-WM01,MQTT,00:05:00,200,9
2025-10-29T18:02:57.893385,59,Node_water_quality_plm8h,17.405954,78.339725,Chandanagar,tds,AE-WM01,MQTT,00:10:00,200,8
2025-10-29T18:02:57.900929,58,Node_waste_management_reiw0,17.387695,78.374835,Lingampally,tds,AE-WQ01,CoAP,00:05:00,200,9
2025-10-29T18:02:57.914158,53,Node_waste_management_i7o9w,17.422696,78.370254,Miyapur,tds,AE-WQ01,MQTT,00:10:00,200,21
2025-10-29T18:02:57.913520,56,Node_water_quality_k0b64,17.412148,78.379311,Kukatpally,tds,AE-WM01,CoAP,00:05:00,200,32
2025-10-29T18:02:57.949847,53,Node_waste_management_rcoax,17.429103,78.392146,Madhapur,tds,AE-WQ01,CoAP,00:10:00,200,24
2025-10-29T18:02:57.940359,54,Node_water_quality_0oega,17.398079,78.36141,Madhapur,tds,AE-WM01,CoAP,00:01:00,200,35
2025-10-29T18:02:57.979980,57,Node_waste_management_xy4a9,17.442481,78.383931,Gachibowli,tds,AE-WQ01,CoAP,00:01:00,200,6
2025-10-29T18:02:57.938450,52,Node_water_quality_bz22s,17.444029,78.374099,Miyapur,tds,AE-WM01,MQTT,00:15:00,200,48
2025-10-29T18:02:57.972315,59,Node_water_quality_7h6u4,17.394691,78.335932,Kukatpally,tds,AE-WM01,CoAP,00:01:00,200,22
2025-10-29T18:02:57.976348,57,Node_water_quality_cypdw,17.411908,78.337004,JNTU,tds,AE-WM01,CoAP,00:05:00,200,18
2025-10-29T18:02:57.999458,50,Node_waste_management_p4o57,17.422638,78.338595,Chandanagar,tds,AE-WQ01,MQTT,00:01:00,200,7
2025-10-29T18:02:57.999906,54,Node_water_quality_7j2ux,17.427989,78.380693,Kondapur,tds,AE-WM01,MQTT,00:15:00,200,7
2025-10-29T18:02:58.010776,58,Node_waste_management_ztt63,17.411088,78.341603,Kukatpally,tds,AE-WQ01,CoAP,00:01:00,200,6
2025-10-29T18:02:58.019986,54,Node_waste_management_q6oah,17.406727,78.377606,Hitech City,tds,AE-WQ01,MQTT,00:05:00,200,17
2025-10-29T18:02:58.024024,57,Node_waste_management_q9ynn,17.401364,78.379136,JNTU,tds,AE-WQ01,MQTT,00:01:00,200,21
2025-10-29T18:02:58.033130,53,Node_water_quality_mj1k9,17.398279,78.343458,Chandanagar,tds,AE-WM01,CoAP,00:10:00,200,22
2025-10-29T18:02:58.029228,53,Node_waste_management_gkm35,17.427672,78.347694,Kukatpally,tds,AE-WQ01,CoAP,00:01:00,200,30
2025-10-29T18:02:58.053012,50,Node_waste_management_4ipvl,17.443226,78.375141,Madhapur,tds,AE-WQ01,CoAP,00:10:00,200,25
2025-10-29T18:02:58.060012,60,Node_water_quality_y50ha,17.405089,78.363667,Kukatpally,tds,AE-WM01,MQTT,00:10:00,200,21
2025-10-29T18:02:58.051165,56,Node_waste_management_lsaxl,17.401927,78.340553,Kondapur,tds,AE-WQ01,CoAP,00:05:00,200,32
2025-10-29T18:02:58.071415,54,Node_waste_management_t7ygz,17.385423,78.382621,Lingampally,tds,AE-WQ01,MQTT,00:10:00,200,20
2025-10-29T18:02:58.083759,56,Node_water_quality_qg429,17.423156,78.36399,Gachibowli,tds,AE-WM01,CoAP,00:05:00,200,11
2025-10-29T18:02:58.096386,57,Node_waste_management_ggazf,17.417222,78.369186,Hitech City,tds,AE-WQ01,CoAP,00:05:00,200,4
2025-10-29T18:02:58.101441,52,Node_waste_management_stnjf,17.436503,78.394126,Gachibowli,tds,AE-WQ01,MQTT,00:05:00,200,7
2025-10-29T18:02:58.105613,59,Node_waste_management_v2pr2,17.387959,78.370297,BHEL,tds,AE-WQ01,MQTT,00:10:00,200,8
2025-10-29T18:02:58.106346,59,Node_waste_management_mr3ew,17.435399,78.340738,Gachibowli,tds,AE-WQ01,MQTT,00:01:00,200,8
2025-10-29T18:02:58.127149,58,Node_water_quality_egwao,17.39122,78.391451,Kondapur,tds,AE-WM01,MQTT,00:10:00,200,11
2025-10-29T18:02:58.149469,55,Node_waste_management_4jltr,17.409238,78.360789,Kondapur,tds,AE-WQ01,MQTT,00:01:00,200,21
2025-10-29T18:02:58.150620,57,Node_water_quality_iqacc,17.398481,78.391552,Kukatpally,tds,AE-WM01,MQTT,00:15:00,200,27
2025-10-29T18:02:58.164738,51,Node_water_quality_g0alv,17.407591,78.338058,Hitech City,tds,AE-WM01,CoAP,00:05:00,200,21
2025-10-29T18:02:58.159949,51,Node_water_quality_imxai,17.412092,78.34565,Kukatpally,tds,AE-WM01,CoAP,00:15:00,200,27
2025-10-29T18:02:58.158587,61,Node_water_quality_i1f0w,17.388359,78.346736,Hitech City,tds,AE-WM01,MQTT,00:01:00,200,29
2025-10-29T18:02:58.168366,55,Node_water_quality_flvcm,17.442821,78.375076,Gachibowli,tds,AE-WM01,CoAP,00:01:00,200,20
2025-10-29T18:02:58.173431,56,Node_waste_management_naewl,17.412559,78.37807,IIIT Campus,tds,AE-WQ01,CoAP,00:15:00,200,21
2025-10-29T18:02:58.174938,55,Node_waste_management_qzxn5,17.43966,78.357914,Madhapur,tds,AE-WQ01,MQTT,00:10:00,200,20
2025-10-29T18:02:58.182065,50,Node_waste_management_tu27h,17.411817,78.368019,JNTU,tds,AE-WQ01,MQTT,00:10:00,200,14
2025-10-29T18:02:58.199552,60,Node_water_quality_wv58r,17.402735,78.38585,Kondapur,tds,AE-WM01,MQTT,00:15:00,200,5
2025-10-29T18:02:58.204040,52,Node_water_quality_u2p2a,17.425846,78.336832,Chandanagar,tds,AE-WM01,MQTT,00:10:00,200,5
2025-10-29T18:02:58.228930,60,Node_water_quality_plzd4,17.416995,78.382744,Chandanagar,tds,AE-WM01,CoAP,00:15:00,200,10
2025-10-29T18:02:58.235914,58,Node_water_quality_2ifrb,17.426625,78.377421,Miyapur,tds,AE-WM01,MQTT,00:15:00,200,12
2025-10-29T18:02:58.241781,60,Node_waste_management_031sh,17.396831,78.394223,IIIT Campus,tds,AE-WQ01,MQTT,00:10:00,200,12
2025-10-29T18:02:58.254702,58,Node_waste_management_i44h0,17.426681,78.336972,Lingampally,tds,AE-WQ01,CoAP,00:05:00,200,9
2025-10-29T18:02:58.267569,61,Node_waste_management_vpc16,17.401803,78.385836,Lingampally,tds,AE-WQ01,MQTT,00:05:00,200,6
2025-10-29T18:02:58.278145,53,Node_waste_management_4mxbq,17.442862,78.345459,JNTU,tds,AE-WQ01,MQTT,00:05:00,200,6
2025-10-29T18:02:58.288939,53,Node_water_quality_5olgr,17.427512,78.373742,Kukatpally,tds,AE-WM01,CoAP,00:10:00,200,10
2025-10-29T18:02:58.289486,57,Node_water_quality_sdyd7,17.410239,78.350154,Miyapur,tds,AE-WM01,MQTT,00:15:00,200,16
2025-10-29T18:02:58.291491,59,Node_waste_management_wttu4,17.390838,78.375513,Lingampally,tds,AE-WQ01,MQTT,00:15:00,200,20
2025-10-29T18:02:58.293205,55,Node_waste_management_mi18w,17.423252,78.342981,Gachibowli,tds,AE-WQ01,MQTT,00:05:00,200,21
2025-10-29T18:02:58.293762,63,Node_waste_management_nol6f,17.434546,78.344529,JNTU,tds,AE-WQ01,MQTT,00:05:00,200,21
2025-10-29T18:02:58.322954,55,Node_waste_management_vc7xw,17.434442,78.371437,Chandanagar,tds,AE-WQ01,MQTT,00:05:00,200,23
2025-10-29T18:02:58.334050,51,Node_waste_management_r7y4m,17.436223,78.390782,IIIT Campus,tds,AE-WQ01,MQTT,00:10:00,200,31
2025-10-29T18:02:58.336019,60,Node_waste_management_eaiwf,17.412002,78.36009,Lingampally,tds,AE-WQ01,CoAP,00:01:00,200,36
2025-10-29T18:02:58.343020,61,Node_water_quality_b6amt,17.432909,78.393724,Kukatpally,tds,AE-WM01,MQTT,00:05:00,200,33
2025-10-29T18:02:58.363253,55,Node_water_quality_fun28,17.406333,78.335726,Miyapur,tds,AE-WM01,MQTT,00:10:00,200,18
2025-10-29T18:02:58.380744,55,Node_water_quality_kupr8,17.40388,78.342399,BHEL,tds,AE-WM01,MQTT,00:01:00,200,7
2025-10-29T18:02:58.404958,55,Node_water_quality_lb04x,17.391198,78.359352,Lingampally,tds,AE-WM01,MQTT,00:10:00,200,6
2025-10-29T18:02:58.410741,55,Node_waste_management_1h3pu,17.436188,78.369839,Kukatpally,tds,AE-WQ01,MQTT,00:01:00,200,8
2025-10-29T18:02:58.417328,54,Node_water_quality_xzic7,17.407558,78.380845,JNTU,tds,AE-WM01,CoAP,00:15:00,200,10
2025-10-29T18:02:58.434165,59,Node_water_quality_ghltg,17.398353,78.379052,BHEL,tds,AE-WM01,MQTT,00:15:00,200,6
2025-10-29T18:02:58.439195,53,Node_water_quality_temb8,17.386556,78.357808,Kothaguda,tds,AE-WM01,MQTT,00:10:00,200,7
2025-10-29T18:02:58.446602,52,Node_water_quality_vjt31,17.39679,78.368782,Gachibowli,tds,AE-WM01,CoAP,00:15:00,200,7
2025-10-29T18:02:58.466284,51,Node_water_quality_j0iac,17.423556,78.363707,Madhapur,tds,AE-WM01,MQTT,00:15:00,200,9
2025-10-29T18:02:58.490111,52,Node_water_quality_pum6s,17.404032,78.344355,Chandanagar,tds,AE-WM01,MQTT,00:01:00,200,13
2025-10-29T18:02:58.497613,58,Node_waste_management_ciasc,17.42147,78.389853,BHEL,tds,AE-WQ01,MQTT,00:05:00,200,16
2025-10-29T18:02:58.507931,54,Node_waste_management_mrkdg,17.393696,78.335825,Chandanagar,tds,AE-WQ01,MQTT,00:01:00,200,19
2025-10-29T18:02:58.525417,57,Node_waste_management_9gdkk,17.421233,78.38115,IIIT Campus,tds,AE-WQ01,MQTT,00:05:00,200,33
2025-10-29T18:02:58.530206,54,Node_waste_management_rkykh,17.421615,78.342287,JNTU,tds,AE-WQ01,CoAP,00:01:00,200,32
2025-10-29T18:02:58.531610,60,Node_water_quality_fv2bz,17.408795,78.380126,IIIT Campus,tds,AE-WM01,MQTT,00:05:00,200,34
2025-10-29T18:02:58.535285,58,Node_waste_management_4jog4,17.438192,78.374719,Kukatpally,tds,AE-WQ01,MQTT,00:10:00,200,35
2025-10-29T18:02:58.539513,61,Node_water_quality_67af5,17.405654,78.352322,JNTU,tds,AE-WM01,CoAP,00:05:00,200,33
2025-10-29T18:02:58.537495,54,Node_water_quality_612s9,17.439844,78.361342,Madhapur,tds,AE-WM01,MQTT,00:15:00,200,36
2025-10-29T18:02:58.548189,60,Node_water_quality_28bp3,17.413105,78.358279,Kondapur,tds,AE-WM01,CoAP,00:15:00,200,27
2025-10-29T18:02:58.545004,58,Node_water_quality_1duq1,17.393911,78.375573,JNTU,tds,AE-WM01,CoAP,00:05:00,200,31
2025-10-29T18:02:58.533825,58,Node_water_quality_bj2vl,17.390994,78.386605,BHEL,tds,AE-WM01,MQTT,00:10:00,200,44
2025-10-29T18:02:58.571069,53,Node_water_quality_b0n8v,17.413771,78.336479,IIIT Campus,tds,AE-WM01,CoAP,00:05:00,200,16
2025-10-29T18:02:58.543484,53,Node_waste_management_05pa8,17.440355,78.375141,Miyapur,tds,AE-WQ01,MQTT,00:15:00,200,50
2025-10-29T18:02:58.559710,51,Node_water_quality_nwdwu,17.436173,78.339944,Madhapur,tds,AE-WM01,CoAP,00:05:00,200,44
2025-10-29T18:02:58.621877,59,Node_water_quality_xnk73,17.398511,78.346811,JNTU,tds,AE-WM01,MQTT,00:01:00,200,11
2025-10-29T18:02:58.628319,52,Node_water_quality_gusyh,17.429389,78.378713,BHEL,tds,AE-WM01,CoAP,00:01:00,200,15
2025-10-29T18:02:58.629617,59,Node_waste_management_5cept,17.417085,78.356779,BHEL,tds,AE-WQ01,CoAP,00:10:00,200,18
2025-10-29T18:02:58.645998,57,Node_water_quality_gcasm,17.405094,78.346156,Madhapur,tds,AE-WM01,CoAP,00:01:00,200,23
2025-10-29T18:02:58.641987,61,Node_waste_management_5tfar,17.427522,78.358636,Chandanagar,tds,AE-WQ01,MQTT,00:01:00,200,38
2025-10-29T18:02:58.653301,57,Node_water_quality_g5y8z,17.402611,78.353884,JNTU,tds,AE-WM01,MQTT,00:10:00,200,27
2025-10-29T18:02:58.662096,56,Node_waste_management_9fmj4,17.394084,78.386787,BHEL,tds,AE-WQ01,MQTT,00:10:00,200,19
2025-10-29T18:02:58.644504,54,Node_water_quality_p7aem,17.4312,78.359895,Chandanagar,tds,AE-WM01,CoAP,00:10:00,200,39
2025-10-29T18:02:58.640171,61,Node_water_quality_37jml,17.407907,78.392875,JNTU,tds,AE-WM01,CoAP,00:15:00,200,44
2025-10-29T18:02:58.679023,54,Node_waste_management_w06f0,17.386676,78.37226,Chandanagar,tds,AE-WQ01,CoAP,00:15:00,200,10
2025-10-29T18:02:58.677401,56,Node_water_quality_mssvj,17.440501,78.344327,BHEL,tds,AE-WM01,CoAP,00:05:00,200,12
2025-10-29T18:02:58.682657,56,Node_waste_management_7liey,17.438991,78.346927,Kothaguda,tds,AE-WQ01,CoAP,00:10:00,200,8
2025-10-29T18:02:58.694071,56,Node_waste_management_2k83j,17.41776,78.337244,Kondapur,tds,AE-WQ01,CoAP,00:10:00,200,5
2025-10-29T18:02:58.712027,56,Node_waste_management_ygmf9,17.405497,78.381149,Chandanagar,tds,AE-WQ01,MQTT,00:15:00,200,17
2025-10-29T18:02:58.746377,61,Node_water_quality_pft7m,17.397531,78.349517,JNTU,tds,AE-WM01,CoAP,00:15:00,200,25
2025-10-29T18:02:58.747631,51,Node_waste_management_6yx2l,17.40536,78.372629,Lingampally,tds,AE-WQ01,MQTT,00:10:00,200,27
2025-10-29T18:02:58.744701,58,Node_waste_management_tbgi0,17.433192,78.380643,Madhapur,tds,AE-WQ01,CoAP,00:10:00,200,36
2025-10-29T18:02:58.763962,59,Node_water_quality_0h0lv,17.424938,78.38835,Chandanagar,tds,AE-WM01,MQTT,00:01:00,200,25
2025-10-29T18:02:58.739786,62,Node_water_quality_2m4o0,17.392429,78.353218,Hitech City,tds,AE-WM01,CoAP,00:01:00,200,52
2025-10-29T18:02:58.738020,58,Node_waste_management_r4228,17.434895,78.390213,Chandanagar,tds,AE-WQ01,CoAP,00:15:00,200,60
2025-10-29T18:02:58.793496,62,Node_waste_management_18eu5,17.424609,78.337236,Gachibowli,tds,AE-WQ01,MQTT,00:10:00,200,19
2025-10-29T18:02:58.787186,56,Node_waste_management_8yyvu,17.391676,78.38518,Kothaguda,tds,AE-WQ01,CoAP,00:01:00,200,30
2025-10-29T18:02:58.756442,56,Node_waste_management_orbge,17.395028,78.363703,Lingampally,tds,AE-WQ01,MQTT,00:01:00,200,62
2025-10-29T18:02:58.803039,64,Node_waste_management_a9ysw,17.426799,78.387613,Chandanagar,tds,AE-WQ01,CoAP,00:10:00,200,19
2025-10-29T18:02:58.805111,61,Node_water_quality_uapf2,17.417492,78.387982,Kothaguda,tds,AE-WM01,MQTT,00:10:00,200,19
2025-10-29T18:02:58.809813,53,Node_waste_management_diid4,17.404555,78.378162,Kothaguda,tds,AE-WQ01,MQTT,00:10:00,200,23
2025-10-29T18:02:58.823159,59,Node_waste_management_slmjv,17.400428,78.352697,BHEL,tds,AE-WQ01,MQTT,00:15:00,200,11
2025-10-29T18:02:58.811373,55,Node_water_quality_suu1n,17.404285,78.377882,BHEL,tds,AE-WM01,CoAP,00:05:00,200,23
2025-10-29T18:02:58.827349,62,Node_waste_management_tdlvl,17.405156,78.335461,JNTU,tds,AE-WQ01,CoAP,00:10:00,200,8
2025-10-29T18:02:58.835089,60,Node_water_quality_75zjc,17.4287,78.347258,Miyapur,tds,AE-WM01,MQTT,00:15:00,200,8
2025-10-29T18:02:58.841087,54,Node_water_quality_7hy4f,17.428336,78.336784,BHEL,tds,AE-WM01,MQTT,00:01:00,200,9
2025-10-29T18:02:58.851517,53,Node_waste_management_myb22,17.417126,78.345079,Miyapur,tds,AE-WQ01,CoAP,00:01:00,200,4
2025-10-29T18:02:58.859705,56,Node_waste_management_27kei,17.386239,78.358892,Gachibowli,tds,AE-WQ01,MQTT,00:15:00,200,5
2025-10-29T18:02:58.867245,60,Node_water_quality_ed0yi,17.385748,78.363859,JNTU,tds,AE-WM01,CoAP,00:15:00,200,5
2025-10-29T18:02:58.872922,56,Node_waste_management_y3s5b,17.39096,78.349459,Madhapur,tds,AE-WQ01,CoAP,00:05:00,200,5
2025-10-29T18:02:58.903255,52,Node_water_quality_vlavt,17.440352,78.358564,Chandanagar,tds,AE-WM01,MQTT,00:01:00,200,10
2025-10-29T18:02:58.938173,58,Node_waste_management_crqre,17.38536,78.350017,JNTU,tds,AE-WQ01,MQTT,00:15:00,200,19
2025-10-29T18:02:58.948900,55,Node_water_quality_oagt9,17.402665,78.37817,Lingampally,tds,AE-WM01,MQTT,00:10:00,200,18
2025-10-29T18:02:58.969181,61,Node_waste_management_dedg0,17.412334,78.377329,IIIT Campus,tds,AE-WQ01,CoAP,00:01:00,200,7
2025-10-29T18:02:58.984605,52,Node_water_quality_grrf0,17.387321,78.371971,Miyapur,tds,AE-WM01,MQTT,00:15:00,200,9
2025-10-29T18:02:58.998439,57,Node_water_quality_frrje,17.421563,78.378132,Gachibowli,tds,AE-WM01,CoAP,00:05:00,200,17
2025-10-29T18:02:58.996192,59,Node_water_quality_dsgvu,17.405841,78.347436,Hitech City,tds,AE-WM01,CoAP,00:15:00,200,23
2025-10-29T18:02:58.997495,62,Node_water_quality_ii1cj,17.401824,78.336975,Madhapur,tds,AE-WM01,MQTT,00:01:00,200,23
2025-10-29T18:02:59.008200,62,Node_water_quality_w6wa8,17.391622,78.35383,JNTU,tds,AE-WM01,MQTT,00:01:00,200,22
2025-10-29T18:02:59.009396,60,Node_waste_management_yizps,17.397429,78.383989,IIIT Campus,tds,AE-WQ01,CoAP,00:15:00,200,24
2025-10-29T18:02:59.017041,59,Node_water_quality_o9o0w,17.416501,78.369072,Kondapur,tds,AE-WM01,CoAP,00:01:00,200,20
2025-10-29T18:02:59.013496,52,Node_waste_management_a12wr,17.386754,78.338146,Gachibowli,tds,AE-WQ01,CoAP,00:10:00,200,24
2025-10-29T18:02:59.043500,55,Node_waste_management_twhma,17.425711,78.347821,BHEL,tds,AE-WQ01,MQTT,00:10:00,200,13
2025-10-29T18:02:59.069089,54,Node_water_quality_8lasy,17.420573,78.345399,IIIT Campus,tds,AE-WM01,CoAP,00:10:00,200,6
2025-10-29T18:02:59.102955,55,Node_water_quality_0gmsk,17.424074,78.365232,JNTU,tds,AE-WM01,MQTT,00:01:00,200,15
2025-10-29T18:02:59.113441,57,Node_waste_management_u2p5t,17.416629,78.34675,BHEL,tds,AE-WQ01,MQTT,00:01:00,200,11
2025-10-29T18:02:59.096961,52,Node_water_quality_ah0kv,17.423511,78.354954,Chandanagar,tds,AE-WM01,MQTT,00:15:00,200,29
2025-10-29T18:02:59.122497,60,Node_water_quality_vyxsn,17.403648,78.356809,Kothaguda,tds,AE-WM01,CoAP,00:10:00,200,15
2025-10-29T18:02:59.133070,57,Node_waste_management_a1hf6,17.418674,78.361657,Hitech City,tds,AE-WQ01,MQTT,00:10:00,200,7
2025-10-29T18:02:59.139342,54,Node_water_quality_el327,17.435763,78.38488,Kothaguda,tds,AE-WM01,MQTT,00:10:00,200,6
2025-10-29T18:02:59.147032,62,Node_waste_management_0je9b,17.432832,78.338208,BHEL,tds,AE-WQ01,CoAP,00:01:00,200,18
2025-10-29T18:02:59.155095,63,Node_waste_management_o3dex,17.424341,78.386279,Kondapur,tds,AE-WQ01,CoAP,00:10:00,200,18
2025-10-29T18:02:59.168632,59,Node_water_quality_ar709,17.416986,78.339211,Miyapur,tds,AE-WM01,CoAP,00:01:00,200,19
2025-10-29T18:02:59.170635,57,Node_water_quality_8pxra,17.401785,78.351158,Miyapur,tds,AE-WM01,CoAP,00:05:00,200,18
2025-10-29T18:02:59.169995,55,Node_waste_management_cft9k,17.418839,78.394156,Kothaguda,tds,AE-WQ01,MQTT,00:15:00,200,19
2025-10-29T18:02:59.172536,58,Node_water_quality_l8rw5,17.388419,78.337793,Chandanagar,tds,AE-WM01,MQTT,00:01:00,200,20
2025-10-29T18:02:59.163698,58,Node_waste_management_n075p,17.391715,78.366889,Kukatpally,tds,AE-WQ01,MQTT,00:15:00,200,30
2025-10-29T18:02:59.166788,55,Node_waste_management_op46b,17.392392,78.36615,Chandanagar,tds,AE-WQ01,CoAP,00:05:00,200,30
2025-10-29T18:02:59.180184,57,Node_waste_management_w0jv4,17.442187,78.381359,Kondapur,tds,AE-WQ01,CoAP,00:10:00,200,19
2025-10-29T18:02:59.162524,61,Node_waste_management_ykklj,17.387471,78.390608,Madhapur,tds,AE-WQ01,CoAP,00:05:00,200,37
2025-10-29T18:02:59.185197,55,Node_waste_management_hviu8,17.395231,78.38917,Hitech City,tds,AE-WQ01,MQTT,00:10:00,200,16
2025-10-29T18:02:59.184012,53,Node_water_quality_a84lo,17.417834,78.367043,Kothaguda,tds,AE-WM01,CoAP,00:05:00,200,22
2025-10-29T18:02:59.195328,54,Node_water_quality_a9yct,17.440717,78.337886,Chandanagar,tds,AE-WM01,MQTT,00:15:00,200,17
2025-10-29T18:02:59.198137,60,Node_waste_management_0xfzz,17.387916,78.390686,Gachibowli,tds,AE-WQ01,CoAP,00:10:00,200,16
2025-10-29T18:02:59.212276,65,Node_water_quality_kvcav,17.401433,78.346908,Chandanagar,tds,AE-WM01,MQTT,00:05:00,200,7
2025-10-29T18:02:59.229371,57,Node_waste_management_nhlq1,17.421429,78.367838,JNTU,tds,AE-WQ01,CoAP,00:15:00,200,7
2025-10-29T18:02:59.232272,57,Node_waste_management_0fjba,17.426973,78.352138,Chandanagar,tds,AE-WQ01,MQTT,00:05:00,200,6
2025-10-29T18:02:59.246430,62,Node_waste_management_fnjip,17.412103,78.372344,IIIT Campus,tds,AE-WQ01,MQTT,00:05:00,200,5
2025-10-29T18:02:59.251533,63,Node_waste_management_5syth,17.390492,78.368998,BHEL,tds,AE-WQ01,MQTT,00:15:00,200,5
2025-10-29T18:02:59.261901,57,Node_waste_management_gogne,17.42558,78.380053,Hitech City,tds,AE-WQ01,CoAP,00:01:00,200,6
2025-10-29T18:02:59.267851,61,Node_water_quality_j653i,17.433822,78.383875,Hitech City,tds,AE-WM01,CoAP,00:10:00,200,8
2025-10-29T18:02:59.312369,59,Node_water_quality_37h2y,17.397338,78.368842,IIIT Campus,tds,AE-WM01,MQTT,00:05:00,200,6
2025-10-29T18:02:59.328893,63,Node_waste_management_msnm6,17.389799,78.394342,BHEL,tds,AE-WQ01,CoAP,00:05:00,200,5
2025-10-29T18:02:59.338139,59,Node_water_quality_9amw3,17.411903,78.355077,Kondapur,tds,AE-WM01,CoAP,00:01:00,200,5
2025-10-29T18:02:59.342873,57,Node_waste_management_gfp7g,17.436104,78.341684,BHEL,tds,AE-WQ01,CoAP,00:10:00,200,8
2025-10-29T18:02:59.372959,56,Node_water_quality_kt50a,17.429541,78.347275,Kukatpally,tds,AE-WM01,CoAP,00:15:00,200,11
2025-10-29T18:02:59.386334,53,Node_water_quality_er454,17.437094,78.344781,Madhapur,tds,AE-WM01,MQTT,00:05:00,200,13
2025-10-29T18:02:59.385715,56,Node_waste_management_6alvv,17.412705,78.358382,IIIT Campus,tds,AE-WQ01,CoAP,00:10:00,200,16
2025-10-29T18:02:59.400138,62,Node_waste_management_go13e,17.439166,78.383592,BHEL,tds,AE-WQ01,CoAP,00:10:00,200,11
2025-10-29T18:02:59.414653,54,Node_waste_management_1scti,17.389949,78.349398,Miyapur,tds,AE-WQ01,MQTT,00:05:00,200,9
2025-10-29T18:02:59.438216,62,Node_water_quality_08vds,17.436042,78.391755,Kondapur,tds,AE-WM01,MQTT,00:15:00,200,10
2025-10-29T18:02:59.435885,60,Node_waste_management_7xjx5,17.388588,78.365332,Miyapur,tds,AE-WQ01,CoAP,00:10:00,200,13
2025-10-29T18:02:59.438546,61,Node_water_quality_z537s,17.386456,78.340693,Kothaguda,tds,AE-WM01,CoAP,00:10:00,200,10
2025-10-29T18:02:59.437813,61,Node_water_quality_d89jc,17.433447,78.369761,Kondapur,tds,AE-WM01,CoAP,00:01:00,200,14
2025-10-29T18:02:59.460953,61,Node_water_quality_va5i6,17.415206,78.387305,Gachibowli,tds,AE-WM01,MQTT,00:05:00,200,7
2025-10-29T18:02:59.465214,53,Node_waste_management_si8vg,17.418939,78.376033,Hitech City,tds,AE-WQ01,MQTT,00:10:00,200,7
2025-10-29T18:02:59.468761,53,Node_waste_management_zpoh7,17.422865,78.387687,Gachibowli,tds,AE-WQ01,CoAP,00:01:00,200,6
2025-10-29T18:02:59.487636,58,Node_waste_management_68mok,17.40964,78.389732,Miyapur,tds,AE-WQ01,CoAP,00:15:00,200,5
2025-10-29T18:02:59.488149,55,Node_water_quality_94g5l,17.416272,78.34048,Kondapur,tds,AE-WM01,MQTT,00:15:00,200,6
2025-10-29T18:02:59.492064,63,Node_waste_management_fp1d9,17.402274,78.351404,Gachibowli,tds,AE-WQ01,CoAP,00:10:00,200,5
2025-10-29T18:02:59.504916,63,Node_waste_management_qkumv,17.390583,78.370802,Lingampally,tds,AE-WQ01,MQTT,00:05:00,200,5
2025-10-29T18:02:59.517995,59,Node_waste_management_hpwxp,17.433674,78.376728,JNTU,tds,AE-WQ01,MQTT,00:15:00,200,7
2025-10-29T18:02:59.518641,55,Node_waste_management_i8b6x,17.436342,78.351524,Kondapur,tds,AE-WQ01,CoAP,00:01:00,200,7
2025-10-29T18:02:59.522609,58,Node_water_quality_0nfpu,17.436305,78.341305,Miyapur,tds,AE-WM01,CoAP,00:10:00,200,7
2025-10-29T18:02:59.524588,59,Node_waste_management_e8ubv,17.428179,78.352309,Kondapur,tds,AE-WQ01,MQTT,00:15:00,200,9
2025-10-29T18:02:59.540076,56,Node_waste_management_96ck9,17.443614,78.372075,Kothaguda,tds,AE-WQ01,MQTT,00:10:00,200,6
2025-10-29T18:02:59.544837,55,Node_waste_management_j2a1a,17.422608,78.371512,Madhapur,tds,AE-WQ01,CoAP,00:10:00,200,7
2025-10-29T18:02:59.549552,58,Node_waste_management_srvgi,17.438371,78.360113,Miyapur,tds,AE-WQ01,MQTT,00:01:00,200,17
2025-10-29T18:02:59.564515,60,Node_water_quality_nyft0,17.436701,78.33768,JNTU,tds,AE-WM01,MQTT,00:10:00,200,27
