timestamp_ms,vertical_name,records_count,status_code,response_time_ms
2025-10-28T23:25:39.613825,water_quality,0,0,121007.97
2025-10-28T23:25:39.613982,water_quality,0,0,120996.38
2025-10-28T23:25:39.614158,water_quality,0,0,120995.81
2025-10-28T23:25:39.614341,waste_management,0,0,120984.06
2025-10-28T23:25:39.614564,waste_management,0,0,120983.58
2025-10-28T23:25:39.614756,water_quality,0,0,120981.9
2025-10-28T23:25:39.615200,waste_management,0,0,120964.46
2025-10-28T23:25:39.615402,waste_management,0,0,120961.72
2025-10-28T23:25:39.615759,water_quality,0,0,120959.85
2025-10-28T23:25:39.615931,water_quality,0,0,120959.68
2025-10-28T23:25:39.616270,water_quality,0,0,120948.76
2025-10-28T23:25:39.616460,water_quality,0,0,120943.06
2025-10-28T23:25:39.616806,water_quality,0,0,120929.7
2025-10-28T23:25:39.618410,water_quality,0,0,120922.58
2025-10-28T23:25:39.618665,waste_management,0,0,120921.13
2025-10-28T23:25:39.618840,water_quality,0,0,120920.78
2025-10-28T23:25:39.619188,waste_management,0,0,120910.48
2025-10-28T23:25:39.619525,waste_management,0,0,120906.29
2025-10-28T23:25:39.619701,waste_management,0,0,120904.5
2025-10-28T23:25:39.620186,waste_management,0,0,120893.12
2025-10-28T23:25:39.620572,water_quality,0,0,120879.71
2025-10-28T23:25:39.620683,water_quality,0,0,120879.4
2025-10-28T23:25:39.621087,waste_management,0,0,120870.8
2025-10-28T23:25:39.621352,waste_management,0,0,120867.64
2025-10-28T23:25:39.621475,waste_management,0,0,120863.13
2025-10-28T23:25:39.621594,water_quality,0,0,120862.82
2025-10-28T23:25:39.621705,water_quality,0,0,120861.2
2025-10-28T23:25:39.621860,waste_management,0,0,120860.94
2025-10-28T23:25:39.621987,waste_management,0,0,120860.72
2025-10-28T23:25:39.622101,water_quality,0,0,120857.97
2025-10-28T23:25:39.622213,waste_management,0,0,120850.98
2025-10-28T23:25:39.622320,water_quality,0,0,120851.55
2025-10-28T23:25:39.622421,water_quality,0,0,120850.85
2025-10-28T23:25:39.622525,water_quality,0,0,120850.23
2025-10-28T23:25:39.623215,water_quality,0,0,120845.26
2025-10-28T23:25:39.623361,waste_management,0,0,120841.65
2025-10-28T23:25:39.623485,water_quality,0,0,120114.15
2025-10-28T23:25:39.623604,water_quality,0,0,120607.79
2025-10-28T23:25:40.493963,water_quality,30,200,57.21
2025-10-28T23:25:40.502992,waste_management,1,200,36.7
2025-10-28T23:25:40.505241,waste_management,1,200,51.41
2025-10-28T23:25:40.587047,waste_management,1,200,53.3
2025-10-28T23:25:40.609479,water_quality,31,200,54.96
2025-10-28T23:27:40.938942,waste_management,0,0,119891.33
2025-10-28T23:27:40.939495,water_quality,0,0,119892.58
2025-10-28T23:27:40.945090,water_quality,0,0,120076.97
2025-10-28T23:27:40.946007,water_quality,0,0,120029.12
2025-10-28T23:27:40.946335,water_quality,0,0,120095.01
2025-10-28T23:27:40.946526,water_quality,0,0,119267.06
2025-10-28T23:27:40.946902,water_quality,0,0,120641.39
2025-10-28T23:27:40.947227,water_quality,0,0,120853.84
2025-10-28T23:27:40.948176,waste_management,0,0,120846.88
2025-10-28T23:27:40.948550,waste_management,0,0,120844.18
2025-10-28T23:27:40.948864,water_quality,0,0,120843.95
2025-10-28T23:27:40.949115,waste_management,0,0,120836.21
2025-10-28T23:27:40.950191,waste_management,0,0,120815.96
2025-10-28T23:27:40.951198,waste_management,0,0,120808.85
2025-10-28T23:27:40.951440,waste_management,0,0,120798.6
2025-10-28T23:27:40.951905,water_quality,0,0,120788.63
2025-10-28T23:27:40.952106,waste_management,0,0,120778.54
2025-10-28T23:27:40.953962,water_quality,0,0,120779.53
2025-10-28T23:27:40.955158,water_quality,0,0,120762.66
2025-10-28T23:27:40.955607,water_quality,0,0,120759.75
2025-10-28T23:27:40.956068,waste_management,0,0,120756.0
2025-10-28T23:27:40.956270,water_quality,0,0,120751.47
2025-10-28T23:27:40.956471,water_quality,0,0,120748.99
2025-10-28T23:27:40.956657,waste_management,0,0,120747.55
2025-10-28T23:27:40.957092,water_quality,0,0,120675.59
2025-10-28T23:27:40.957377,water_quality,0,0,241776.56
2025-10-28T23:27:40.957574,water_quality,0,0,241748.25
2025-10-28T23:27:40.957765,waste_management,0,0,241741.85
2025-10-28T23:27:40.957983,water_quality,0,0,241698.59
2025-10-28T23:27:40.958151,waste_management,0,0,241603.98
2025-10-28T23:27:40.958336,water_quality,0,0,241564.64
2025-10-28T23:27:40.958511,water_quality,0,0,241003.09
2025-10-28T23:27:40.958699,waste_management,0,0,240850.02
2025-10-28T23:27:40.958903,waste_management,0,0,240121.56
2025-10-28T23:27:40.959083,water_quality,0,0,121040.27
2025-10-28T23:27:40.959253,waste_management,0,0,121039.69
2025-10-28T23:27:40.959427,water_quality,0,0,121039.35
2025-10-28T23:27:40.959618,waste_management,0,0,121039.15
2025-10-28T23:27:40.962102,waste_management,0,0,121023.7
2025-10-28T23:27:40.962290,waste_management,0,0,121023.08
2025-10-28T23:27:40.962444,water_quality,0,0,121022.47
2025-10-28T23:27:40.962593,water_quality,0,0,121018.78
2025-10-28T23:27:40.962734,waste_management,0,0,121018.14
2025-10-28T23:27:40.962881,water_quality,0,0,121010.16
2025-10-28T23:27:40.963014,water_quality,0,0,121008.69
2025-10-28T23:27:40.963139,waste_management,0,0,121007.98
2025-10-28T23:27:40.963404,water_quality,0,0,121000.56
2025-10-28T23:27:40.963662,waste_management,0,0,120992.75
2025-10-28T23:27:40.964214,water_quality,0,0,120977.32
2025-10-28T23:27:40.964333,water_quality,0,0,120975.42
2025-10-28T23:27:40.964585,waste_management,0,0,120968.58
2025-10-28T23:27:40.964705,waste_management,0,0,120967.96
2025-10-28T23:27:40.964866,water_quality,0,0,120961.75
2025-10-28T23:27:40.964990,waste_management,0,0,120960.79
2025-10-28T23:27:40.965236,waste_management,0,0,120951.76
2025-10-28T23:27:40.965353,waste_management,0,0,120942.04
2025-10-28T23:27:40.965479,waste_management,0,0,120936.54
2025-10-28T23:27:40.965733,waste_management,0,0,120930.49
2025-10-28T23:27:40.965857,waste_management,0,0,120923.64
2025-10-28T23:27:40.966517,waste_management,0,0,120922.99
2025-10-28T23:27:40.966695,waste_management,0,0,120914.58
2025-10-28T23:27:40.966836,waste_management,0,0,120915.51
2025-10-28T23:27:40.967132,water_quality,0,0,120902.57
2025-10-28T23:27:40.967256,water_quality,0,0,120899.33
2025-10-28T23:27:40.967371,waste_management,0,0,120887.35
2025-10-28T23:27:40.967488,waste_management,0,0,120884.03
2025-10-28T23:27:40.967609,waste_management,0,0,120883.37
2025-10-28T23:27:41.686856,water_quality,32,200,47.9
2025-10-28T23:27:41.733765,water_quality,33,200,53.93
2025-10-28T23:27:41.736712,water_quality,33,200,54.29
2025-10-28T23:27:41.826245,waste_management,1,200,36.81
2025-10-28T23:27:41.895901,water_quality,32,200,50.88
2025-10-28T23:27:41.898915,water_quality,31,200,39.8
2025-10-28T23:27:42.012120,waste_management,1,200,40.86
2025-10-28T23:27:42.031300,waste_management,1,200,35.87
2025-10-28T23:27:42.034749,water_quality,32,200,33.81
2025-10-28T23:27:42.044687,water_quality,30,200,26.73
2025-10-28T23:27:42.052733,waste_management,1,200,10.69
2025-10-28T23:29:42.461118,water_quality,0,500,121191.98
2025-10-28T23:29:42.462621,waste_management,0,500,121125.21
2025-10-28T23:29:42.466429,waste_management,0,500,121201.04
2025-10-28T23:29:42.467262,waste_management,0,0,12.97
2025-10-28T23:29:42.470682,waste_management,0,0,13.37
2025-10-28T23:29:42.474410,waste_management,0,0,15.82
2025-10-28T23:29:42.474565,waste_management,0,0,10.65
2025-10-28T23:29:42.474682,waste_management,0,0,12.93
2025-10-28T23:29:42.474793,waste_management,0,0,14.29
2025-10-28T23:29:42.475533,water_quality,0,0,9.66
2025-10-28T23:29:42.475668,water_quality,0,0,10.4
2025-10-28T23:29:42.476008,water_quality,0,500,121211.92
2025-10-28T23:29:42.478571,water_quality,0,500,121127.34
2025-10-28T23:29:42.480261,water_quality,0,0,2.22
2025-10-28T23:29:42.480386,water_quality,0,0,2.98
2025-10-28T23:29:42.480496,water_quality,0,0,3.78
2025-10-28T23:29:42.734657,water_quality,0,500,120189.38
2025-10-28T23:29:43.079274,waste_management,0,500,120283.3
2025-10-28T23:29:43.082133,waste_management,0,500,120048.7
2025-10-28T23:29:43.399450,waste_management,0,500,120178.1
2025-10-28T23:29:43.401891,waste_management,0,500,120251.99
2025-10-28T23:29:43.404692,water_quality,0,500,120273.72
2025-10-28T23:29:43.731501,water_quality,0,500,120332.95
2025-10-28T23:29:43.733360,waste_management,0,500,120119.13
2025-10-28T23:29:47.743025,waste_management,0,500,126491.43
2025-10-28T23:29:47.748593,waste_management,0,500,126414.06
2025-10-28T23:29:47.751471,waste_management,0,500,126486.76
2025-10-28T23:31:42.730813,water_quality,0,500,240421.68
2025-10-28T23:31:42.735007,waste_management,0,500,240546.61
2025-10-28T23:31:42.853276,waste_management,0,500,241496.34
2025-10-28T23:31:42.867697,waste_management,0,500,241520.87
2025-10-28T23:31:42.886367,waste_management,0,500,241432.15
2025-10-28T23:31:42.944354,water_quality,0,500,241515.94
2025-10-28T23:31:42.959518,water_quality,0,500,241691.16
2025-10-28T23:31:42.975750,water_quality,0,500,241477.01
2025-10-28T23:31:42.986387,waste_management,0,500,241481.39
2025-10-28T23:31:42.997581,water_quality,0,500,241552.55
2025-10-28T23:31:43.016748,water_quality,0,500,241623.45
2025-10-28T23:31:43.029477,waste_management,0,500,241670.03
2025-10-28T23:31:43.047540,water_quality,0,0,142.81
2025-10-28T23:31:43.060007,waste_management,0,0,53.04
2025-10-28T23:31:43.062775,waste_management,0,500,240649.52
2025-10-28T23:31:43.064664,waste_management,0,500,240541.37
2025-10-28T23:31:43.065418,waste_management,0,500,120037.7
2025-10-28T23:31:43.066200,waste_management,0,500,120196.22
2025-10-28T23:31:43.066947,waste_management,0,500,240554.98
2025-10-28T23:31:43.067586,waste_management,0,500,120271.72
2025-10-28T23:31:43.068089,waste_management,0,500,120273.98
2025-10-28T23:31:43.068596,waste_management,0,500,120167.53
2025-10-28T23:31:43.069535,waste_management,0,500,120066.77
2025-10-28T23:31:43.069899,water_quality,0,500,120124.44
2025-10-28T23:31:43.070262,waste_management,0,500,120130.65
2025-10-28T23:31:43.070947,water_quality,0,500,120271.17
2025-10-28T23:31:43.394713,waste_management,0,500,120342.46
2025-10-28T23:31:43.395635,waste_management,0,500,120079.72
2025-10-28T23:31:43.397254,water_quality,0,500,120192.18
2025-10-28T23:31:43.398073,waste_management,0,500,120083.42
2025-10-28T23:31:43.398469,waste_management,0,500,120340.85
2025-10-28T23:31:43.399080,water_quality,0,500,120249.99
2025-10-28T23:31:43.400839,water_quality,0,500,120149.11
2025-10-28T23:31:43.409396,water_quality,0,500,242070.41
2025-10-28T23:31:43.613180,waste_management,0,500,242220.51
2025-10-28T23:31:43.727283,water_quality,0,500,120250.05
2025-10-28T23:31:43.727838,waste_management,0,500,120067.93
2025-10-28T23:31:43.728582,waste_management,0,500,120325.87
2025-10-28T23:31:43.729568,waste_management,0,500,120056.64
2025-10-28T23:31:43.951438,water_quality,0,500,242466.84
2025-10-28T23:31:44.060796,water_quality,0,500,120342.65
2025-10-28T23:31:44.061847,waste_management,0,500,120039.8
2025-10-28T23:31:44.063220,waste_management,0,500,120227.78
2025-10-28T23:31:44.261037,waste_management,0,500,242895.85
2025-10-28T23:31:44.341930,water_quality,0,0,479.0
2025-10-28T23:31:44.342679,waste_management,0,0,277.87
2025-10-28T23:31:44.546363,waste_management,0,500,243136.66
2025-10-28T23:31:44.728173,water_quality,0,500,120254.41
2025-10-28T23:31:44.767971,water_quality,0,500,243404.51
2025-10-28T23:31:44.932236,water_quality,0,500,243552.85
2025-10-28T23:31:45.061037,waste_management,0,500,120011.38
2025-10-28T23:31:45.407090,waste_management,0,0,6.06
2025-10-28T23:31:45.437629,water_quality,0,0,7.28
2025-10-28T23:31:45.444144,water_quality,0,0,4.88
2025-10-28T23:31:48.387250,water_quality,0,500,246975.3
2025-10-28T23:31:48.394546,water_quality,0,500,120198.54
2025-10-28T23:31:48.887542,waste_management,0,500,247458.34
2025-10-28T23:31:49.482651,waste_management,0,0,532.77
2025-10-28T23:33:43.695974,waste_management,0,0,113671.86
2025-10-28T23:33:43.696493,water_quality,0,0,120372.89
2025-10-28T23:33:43.696766,waste_management,0,0,120263.18
2025-10-28T23:33:43.697019,water_quality,0,0,120246.22
2025-10-28T23:33:43.697517,water_quality,0,0,120171.29
2025-10-28T23:33:43.697729,waste_management,0,0,120132.0
2025-10-28T23:33:43.697927,waste_management,0,0,119907.93
2025-10-28T23:33:43.698101,waste_management,0,0,118757.56
2025-10-28T23:33:43.698273,water_quality,0,0,118513.3
2025-10-28T23:33:43.698442,water_quality,0,0,118265.15
2025-10-28T23:33:43.698613,water_quality,0,0,118005.94
2025-10-28T23:33:43.698789,water_quality,0,0,117994.92
2025-10-28T23:33:43.699104,waste_management,0,0,117941.57
2025-10-28T23:33:43.699295,water_quality,0,0,117934.38
2025-10-28T23:33:43.699464,water_quality,0,0,117910.61
2025-10-28T23:33:43.699613,waste_management,0,0,117879.91
2025-10-28T23:33:43.699785,waste_management,0,0,117834.91
2025-10-28T23:33:43.699956,waste_management,0,0,117810.5
2025-10-28T23:33:43.700116,waste_management,0,0,117776.64
2025-10-28T23:33:43.700278,waste_management,0,0,117709.04
2025-10-28T23:33:43.700435,water_quality,0,0,117300.22
2025-10-28T23:33:43.700601,waste_management,0,0,117293.87
2025-10-28T23:33:43.700761,water_quality,0,0,117076.32
2025-10-28T23:33:43.700947,waste_management,0,0,117024.94
2025-10-28T23:33:43.701117,waste_management,0,0,116988.98
2025-10-28T23:33:43.702462,water_quality,0,0,116947.87
2025-10-28T23:33:43.702909,waste_management,0,0,120107.24
2025-10-28T23:33:43.703070,waste_management,0,0,120007.81
2025-10-28T23:33:43.703226,water_quality,0,0,119997.87
2025-10-28T23:33:43.703404,water_quality,0,0,119828.66
2025-10-28T23:33:43.703601,waste_management,0,0,119679.41
2025-10-28T23:33:43.703774,water_quality,0,0,119665.57
2025-10-28T23:33:43.704000,waste_management,0,0,119431.68
2025-10-28T23:33:43.704213,water_quality,0,0,119418.91
2025-10-28T23:33:43.704398,water_quality,0,0,119174.67
2025-10-28T23:33:43.704816,waste_management,0,0,118461.42
2025-10-28T23:33:43.704995,waste_management,0,0,116883.47
2025-10-28T23:33:43.705143,waste_management,0,0,116819.79
2025-10-28T23:33:43.705286,water_quality,0,0,115663.7
2025-10-28T23:33:43.705633,water_quality,0,0,118295.54
2025-10-28T23:33:43.705776,water_quality,0,0,118291.55
2025-10-28T23:33:43.705946,water_quality,0,0,120335.16
2025-10-28T23:33:43.706112,water_quality,0,0,119721.34
2025-10-28T23:33:43.706266,water_quality,0,0,119488.28
2025-10-28T23:33:43.706415,water_quality,0,0,119309.57
2025-10-28T23:33:43.706563,water_quality,0,0,119194.85
2025-10-28T23:33:43.706722,waste_management,0,0,120310.79
2025-10-28T23:33:43.706888,waste_management,0,0,119005.11
2025-10-28T23:33:43.707046,waste_management,0,0,118441.31
2025-10-28T23:33:43.707199,waste_management,0,0,118289.59
2025-10-28T23:33:43.707351,water_quality,0,0,118271.67
2025-10-28T23:33:43.707516,waste_management,0,0,117310.26
2025-10-28T23:33:43.707680,waste_management,0,0,117303.3
2025-10-28T23:33:43.707850,water_quality,0,0,116952.18
2025-10-28T23:33:43.708807,water_quality,0,0,120663.14
2025-10-28T23:33:43.708977,waste_management,0,0,120454.55
2025-10-28T23:33:43.709113,water_quality,0,0,120399.11
2025-10-28T23:33:43.709409,waste_management,0,0,120282.44
2025-10-28T23:33:43.709529,waste_management,0,0,120278.5
2025-10-28T23:33:43.709650,water_quality,0,0,119580.89
2025-10-28T23:33:43.709764,waste_management,0,0,120166.68
2025-10-28T23:33:43.710033,water_quality,0,0,120056.24
2025-10-28T23:33:43.710145,waste_management,0,0,119946.21
2025-10-28T23:33:43.710260,waste_management,0,0,119199.41
2025-10-28T23:33:43.710378,water_quality,0,0,118298.54
2025-10-28T23:33:43.710489,waste_management,0,0,118289.88
2025-10-28T23:33:43.710596,water_quality,0,0,118281.38
2025-10-28T23:33:43.710699,water_quality,0,0,118267.57
2025-10-28T23:33:43.710818,water_quality,0,0,117956.81
2025-10-28T23:33:43.710941,water_quality,0,0,117852.67
2025-10-28T23:33:43.711056,water_quality,0,0,117309.96
2025-10-28T23:33:43.711167,waste_management,0,0,117312.08
2025-10-28T23:33:43.711273,water_quality,0,0,117308.24
2025-10-28T23:33:43.711375,water_quality,0,0,119906.34
2025-10-28T23:33:43.711489,waste_management,0,0,119869.33
2025-10-28T23:33:43.711601,water_quality,0,0,119111.85
2025-10-28T23:33:43.711710,waste_management,0,0,119076.98
2025-10-28T23:33:43.711825,water_quality,0,0,119051.94
2025-10-28T23:33:43.711952,waste_management,0,0,118948.48
2025-10-28T23:33:43.712210,waste_management,0,0,118592.1
2025-10-28T23:33:43.712475,water_quality,0,0,117848.79
2025-10-28T23:33:43.713296,water_quality,0,0,117403.72
2025-10-28T23:33:43.713485,water_quality,0,0,117242.36
2025-10-28T23:33:43.713622,water_quality,0,0,116890.57
2025-10-28T23:33:43.713747,waste_management,0,0,113745.0
2025-10-28T23:33:45.950166,water_quality,0,0,362991.9
2025-10-28T23:33:45.954818,waste_management,0,0,485038.5
2025-10-28T23:33:45.955372,water_quality,0,0,484985.47
2025-10-28T23:33:45.955663,water_quality,0,0,484726.7
2025-10-28T23:33:45.956414,water_quality,0,0,484678.28
2025-10-28T23:33:45.958712,waste_management,0,0,78116.57
2025-10-28T23:33:45.959135,water_quality,0,0,78653.1
2025-10-28T23:33:45.959386,waste_management,0,0,78213.16
2025-10-28T23:33:45.959657,water_quality,0,0,78364.17
2025-10-28T23:33:45.960985,water_quality,0,0,78819.79
2025-10-28T23:33:45.963195,waste_management,0,0,78692.49
2025-10-28T23:33:45.963525,waste_management,0,0,78591.96
2025-10-28T23:33:45.963785,waste_management,0,0,78330.08
2025-10-28T23:33:45.964043,water_quality,0,0,78771.73
2025-10-28T23:33:45.964281,waste_management,0,0,78535.02
2025-10-28T23:33:45.964840,waste_management,0,0,243096.97
2025-10-28T23:33:45.966642,water_quality,0,0,243067.48
2025-10-28T23:33:45.967563,waste_management,0,0,243018.78
2025-10-28T23:33:45.967875,water_quality,0,0,242992.95
2025-10-28T23:33:45.968024,water_quality,0,0,242196.92
2025-10-28T23:33:45.968250,water_quality,0,0,242074.76
2025-10-28T23:33:45.968485,water_quality,0,0,241653.41
2025-10-28T23:33:45.969569,water_quality,0,0,120160.79
2025-10-28T23:33:45.971351,waste_management,0,0,240844.03
2025-10-28T23:33:45.971991,waste_management,0,0,237868.59
2025-10-28T23:33:45.972176,water_quality,0,0,122420.35
2025-10-28T23:33:45.972424,waste_management,0,0,236180.93
2025-10-28T23:33:45.972708,water_quality,0,0,242916.43
2025-10-28T23:33:45.972841,water_quality,0,0,122336.24
2025-10-28T23:33:45.973022,water_quality,0,0,242988.36
2025-10-28T23:33:45.973517,water_quality,0,0,243122.75
2025-10-28T23:33:45.974030,waste_management,0,0,243000.88
2025-10-28T23:33:45.974225,waste_management,0,0,243008.87
2025-10-28T23:33:45.974396,water_quality,0,0,122486.14
2025-10-28T23:33:45.974535,waste_management,0,0,122591.09
2025-10-28T23:33:45.974658,waste_management,0,0,364611.6
2025-10-28T23:33:45.974773,waste_management,0,0,77560.67
2025-10-28T23:33:45.974911,water_quality,0,0,122551.67
2025-10-28T23:33:45.975174,waste_management,0,0,364590.84
2025-10-28T23:33:45.975296,water_quality,0,0,122601.54
2025-10-28T23:33:45.975411,waste_management,0,0,364578.01
2025-10-28T23:33:45.975522,water_quality,0,0,122478.93
2025-10-28T23:33:45.975638,water_quality,0,0,364552.94
2025-10-28T23:33:45.975897,water_quality,0,0,116068.07
2025-10-28T23:33:45.976012,water_quality,0,0,122565.41
2025-10-28T23:33:45.976123,water_quality,0,0,364548.34
2025-10-28T23:33:45.976231,water_quality,0,0,121226.39
2025-10-28T23:33:45.977028,water_quality,0,0,364537.77
2025-10-28T23:33:45.977335,water_quality,0,0,117440.02
2025-10-28T23:33:45.977464,water_quality,0,0,364526.5
2025-10-28T23:33:45.977585,water_quality,0,0,122414.57
2025-10-28T23:33:45.977700,water_quality,0,0,116072.01
2025-10-28T23:33:45.977977,waste_management,0,0,122678.15
2025-10-28T23:33:45.978100,water_quality,0,0,364494.63
2025-10-28T23:33:45.978607,water_quality,0,0,364471.5
2025-10-28T23:33:45.978721,waste_management,0,0,364467.51
2025-10-28T23:33:45.978834,water_quality,0,0,364466.8
2025-10-28T23:33:45.979314,water_quality,0,0,364435.43
2025-10-28T23:33:45.979423,waste_management,0,0,364433.39
2025-10-28T23:33:45.979529,water_quality,0,0,364432.95
2025-10-28T23:33:45.979633,waste_management,0,0,364432.67
2025-10-28T23:33:45.979736,water_quality,0,0,364426.03
2025-10-28T23:33:45.979845,water_quality,0,0,364424.22
2025-10-28T23:33:45.979952,waste_management,0,0,364420.5
2025-10-28T23:33:45.980055,waste_management,0,0,364413.52
2025-10-28T23:33:45.980157,waste_management,0,0,364362.17
2025-10-28T23:33:51.431190,waste_management,0,500,6823.71
2025-10-28T23:35:46.215293,water_quality,0,0,120245.56
2025-10-28T23:35:46.215977,waste_management,0,0,120245.13
2025-10-28T23:35:46.216355,waste_management,0,0,122207.96
2025-10-28T23:35:46.216610,water_quality,0,0,122204.86
2025-10-28T23:35:46.216862,waste_management,0,0,122204.46
2025-10-28T23:35:46.217087,waste_management,0,0,122201.71
2025-10-28T23:35:46.217308,waste_management,0,0,122200.04
2025-10-28T23:35:46.217517,waste_management,0,0,122196.35
2025-10-28T23:35:46.217699,waste_management,0,0,122189.47
2025-10-28T23:35:46.217943,waste_management,0,0,122187.62
2025-10-28T23:35:46.218158,water_quality,0,0,122185.92
2025-10-28T23:35:46.218356,waste_management,0,0,122161.78
2025-10-28T23:35:46.218793,waste_management,0,0,122153.39
2025-10-28T23:35:46.219225,waste_management,0,0,122149.74
2025-10-28T23:35:46.219425,waste_management,0,0,122144.27
2025-10-28T23:35:46.219621,waste_management,0,0,122144.04
2025-10-28T23:35:46.219827,water_quality,0,0,122138.31
2025-10-28T23:35:46.220020,water_quality,0,0,122127.76
2025-10-28T23:35:46.220207,waste_management,0,0,122126.14
2025-10-28T23:35:46.220403,waste_management,0,0,122122.5
2025-10-28T23:35:46.220598,water_quality,0,0,122121.0
2025-10-28T23:35:46.220795,water_quality,0,0,122120.81
2025-10-28T23:35:46.220990,waste_management,0,0,122118.38
2025-10-28T23:35:46.221179,water_quality,0,0,122118.22
2025-10-28T23:35:46.221372,waste_management,0,0,122110.68
2025-10-28T23:35:46.223150,waste_management,0,0,122111.95
2025-10-28T23:35:46.223468,water_quality,0,0,122102.38
2025-10-28T23:35:46.223665,waste_management,0,0,122096.55
2025-10-28T23:35:46.223841,waste_management,0,0,122094.98
2025-10-28T23:35:46.223997,water_quality,0,0,122094.75
2025-10-28T23:35:46.224139,water_quality,0,0,122087.64
2025-10-28T23:35:46.224281,water_quality,0,0,122084.31
2025-10-28T23:35:46.224440,water_quality,0,0,122083.79
2025-10-28T23:35:46.224791,waste_management,0,0,122053.01
2025-10-28T23:35:46.224928,waste_management,0,0,122052.26
2025-10-28T23:35:46.225045,water_quality,0,0,122049.3
2025-10-28T23:35:46.225158,water_quality,0,0,122040.02
2025-10-28T23:35:46.225267,waste_management,0,0,122018.56
2025-10-28T23:35:46.225372,waste_management,0,0,122014.38
2025-10-28T23:35:46.225478,water_quality,0,0,121996.08
2025-10-28T23:35:46.225583,waste_management,0,0,121984.57
2025-10-28T23:35:46.225687,waste_management,0,0,121983.18
2025-10-28T23:35:46.225947,waste_management,0,0,121966.8
2025-10-28T23:35:46.226068,waste_management,0,0,121793.11
2025-10-28T23:35:46.226192,waste_management,0,0,121711.23
2025-10-28T23:35:46.226299,water_quality,0,0,121660.01
2025-10-28T23:35:46.226407,water_quality,0,0,121657.96
2025-10-28T23:35:46.226513,waste_management,0,0,121627.17
2025-10-28T23:35:46.226620,water_quality,0,0,121609.94
2025-10-28T23:35:46.226726,waste_management,0,0,121545.4
2025-10-28T23:35:46.226839,waste_management,0,0,121538.99
2025-10-28T23:35:46.226943,water_quality,0,0,121497.21
2025-10-28T23:35:46.227053,waste_management,0,0,121421.69
2025-10-28T23:35:46.227157,water_quality,0,0,121381.19
2025-10-28T23:35:46.227261,water_quality,0,0,121172.79
2025-10-28T23:35:46.227365,water_quality,0,0,120660.97
2025-10-28T23:35:46.228079,water_quality,0,0,120270.66
2025-10-28T23:35:46.228259,water_quality,0,0,120261.29
2025-10-28T23:35:46.414545,waste_management,0,500,122284.95
2025-10-28T23:35:46.415838,waste_management,0,500,120733.07
2025-10-28T23:35:46.416488,water_quality,0,500,122127.42
2025-10-28T23:35:46.417379,waste_management,0,500,121898.88
2025-10-28T23:35:46.418044,waste_management,0,500,121748.9
2025-10-28T23:35:46.418473,waste_management,0,500,122157.49
2025-10-28T23:35:46.419063,water_quality,0,500,121652.74
2025-10-28T23:35:46.428114,water_quality,0,500,120155.47
2025-10-28T23:35:46.429210,water_quality,0,500,120143.3
2025-10-28T23:35:46.430238,water_quality,0,500,120461.42
2025-10-28T23:35:46.431344,waste_management,0,500,121844.61
2025-10-28T23:35:46.434120,waste_management,0,503,122214.29
2025-10-28T23:35:46.435423,waste_management,0,500,122158.09
2025-10-28T23:35:46.436322,water_quality,0,503,122260.92
2025-10-28T23:35:46.436838,water_quality,0,500,122181.21
2025-10-28T23:35:46.443830,water_quality,0,503,122236.59
2025-10-28T23:35:46.445171,water_quality,0,500,122198.56
2025-10-28T23:35:46.445683,waste_management,0,500,121747.14
2025-10-28T23:35:46.446002,water_quality,0,500,122255.15
2025-10-28T23:35:46.446290,water_quality,0,500,122020.5
2025-10-28T23:35:46.446555,waste_management,0,500,122151.19
2025-10-28T23:35:46.446865,waste_management,0,500,122205.12
2025-10-28T23:35:46.447207,water_quality,0,500,122285.44
2025-10-28T23:35:46.447545,waste_management,0,500,120477.25
2025-10-28T23:35:46.447823,water_quality,0,500,122176.33
2025-10-28T23:35:46.448092,waste_management,0,500,122275.79
2025-10-28T23:35:46.448344,water_quality,0,500,122304.71
2025-10-28T23:35:46.448579,waste_management,0,500,122271.19
2025-10-28T23:35:46.448819,water_quality,0,500,122183.2
2025-10-28T23:35:46.449102,waste_management,0,500,120487.8
2025-10-28T23:35:46.449400,water_quality,0,500,122158.62
2025-10-28T23:35:46.449652,water_quality,0,500,121601.89
2025-10-28T23:35:46.449908,water_quality,0,500,122219.52
2025-10-28T23:35:46.476344,water_quality,0,500,120171.3
2025-10-28T23:35:46.479304,water_quality,0,500,120112.36
2025-10-28T23:35:46.480412,waste_management,0,500,120101.49
2025-10-28T23:35:46.481814,waste_management,0,500,120132.09
2025-10-28T23:35:46.482685,waste_management,0,500,120097.25
2025-10-28T23:35:46.483461,waste_management,0,500,120131.5
2025-10-28T23:35:46.483996,water_quality,0,500,120096.63
2025-10-28T23:35:46.484722,water_quality,0,500,120115.75
2025-10-28T23:35:46.488905,waste_management,0,500,120120.35
2025-10-28T23:35:46.490374,water_quality,0,500,120142.31
2025-10-28T23:35:46.491001,water_quality,0,500,120106.28
2025-10-28T23:35:46.491882,water_quality,0,500,120152.58
2025-10-28T23:36:46.419352,water_quality,0,0,179864.47
2025-10-28T23:36:46.420130,water_quality,0,0,179847.37
2025-10-28T23:36:46.420533,water_quality,0,0,179847.15
2025-10-28T23:36:46.420855,waste_management,0,0,179559.01
2025-10-28T23:36:46.421157,water_quality,0,0,179526.8
